DATE,USRECM,FEDFUNDS,PAYEMS,UNRATE,INDPRO,T10YFF
1995-10-18,0.0,5.76,118029,5.5,72.5428,0.34
1995-10-19,0.0,5.76,118029,5.5,72.5428,0.28
1995-10-20,0.0,5.76,118029,5.5,72.5428,0.34
1995-10-23,0.0,5.76,118029,5.5,72.5428,0.33
1995-10-24,0.0,5.76,118029,5.5,72.5428,0.32
1995-10-25,0.0,5.76,118029,5.5,72.5428,-0.09
1995-10-26,0.0,5.76,118029,5.5,72.5428,0.30
1995-10-27,0.0,5.76,118029,5.5,72.5428,0.37
1995-10-30,0.0,5.76,118029,5.5,72.5428,0.26
1995-10-31,0.0,5.76,118029,5.5,72.5428,0.06
1995-11-01,0.0,5.8,118168,5.6,72.7178,0.22
1995-11-02,0.0,5.8,118168,5.6,72.7178,0.20
1995-11-03,0.0,5.8,118168,5.6,72.7178,0.28
1995-11-06,0.0,5.8,118168,5.6,72.7178,0.25
1995-11-07,0.0,5.8,118168,5.6,72.7178,0.34
1995-11-08,0.0,5.8,118168,5.6,72.7178,-0.01
1995-11-09,0.0,5.8,118168,5.6,72.7178,0.23
1995-11-10,0.0,5.8,118168,5.6,72.7178,0.32
1995-11-13,0.0,5.8,118168,5.6,72.7178,0.24
1995-11-14,0.0,5.8,118168,5.6,72.7178,0.26
1995-11-15,0.0,5.8,118168,5.6,72.7178,0.06
1995-11-16,0.0,5.8,118168,5.6,72.7178,0.09
1995-11-17,0.0,5.8,118168,5.6,72.7178,0.22
1995-11-20,0.0,5.8,118168,5.6,72.7178,0.20
1995-11-21,0.0,5.8,118168,5.6,72.7178,0.24
1995-11-22,0.0,5.8,118168,5.6,72.7178,-0.38
1995-11-24,0.0,5.8,118168,5.6,72.7178,-0.06
1995-11-27,0.0,5.8,118168,5.6,72.7178,0.11
1995-11-28,0.0,5.8,118168,5.6,72.7178,0.19
1995-11-29,0.0,5.8,118168,5.6,72.7178,0.13
1995-11-30,0.0,5.8,118168,5.6,72.7178,-0.35
1995-12-01,0.0,5.6,118325,5.6,72.9672,0.15
1995-12-04,0.0,5.6,118325,5.6,72.9672,-0.11
1995-12-05,0.0,5.6,118325,5.6,72.9672,-0.07
1995-12-06,0.0,5.6,118325,5.6,72.9672,-0.32
1995-12-07,0.0,5.6,118325,5.6,72.9672,-0.10
1995-12-08,0.0,5.6,118325,5.6,72.9672,0.00
1995-12-11,0.0,5.6,118325,5.6,72.9672,-0.02
1995-12-12,0.0,5.6,118325,5.6,72.9672,0.03
1995-12-13,0.0,5.6,118325,5.6,72.9672,0.04
1995-12-14,0.0,5.6,118325,5.6,72.9672,-0.08
1995-12-15,0.0,5.6,118325,5.6,72.9672,-0.03
1995-12-18,0.0,5.6,118325,5.6,72.9672,0.09
1995-12-19,0.0,5.6,118325,5.6,72.9672,0.18
1995-12-20,0.0,5.6,118325,5.6,72.9672,-0.98
1995-12-21,0.0,5.6,118325,5.6,72.9672,0.03
1995-12-22,0.0,5.6,118325,5.6,72.9672,0.27
1995-12-26,0.0,5.6,118325,5.6,72.9672,0.19
1995-12-27,0.0,5.6,118325,5.6,72.9672,0.27
1995-12-28,0.0,5.6,118325,5.6,72.9672,0.10
1995-12-29,0.0,5.6,118325,5.6,72.9672,0.85
1996-01-02,0.0,5.56,118318,5.6,72.5866,-0.46
1996-01-03,0.0,5.56,118318,5.6,72.5866,-1.35
1996-01-04,0.0,5.56,118318,5.6,72.5866,-0.04
1996-01-05,0.0,5.56,118318,5.6,72.5866,0.23
1996-01-08,0.0,5.56,118318,5.6,72.5866,-0.33
1996-01-09,0.0,5.56,118318,5.6,72.5866,0.42
1996-01-10,0.0,5.56,118318,5.6,72.5866,0.45
1996-01-11,0.0,5.56,118318,5.6,72.5866,0.26
1996-01-12,0.0,5.56,118318,5.6,72.5866,0.25
1996-01-16,0.0,5.56,118318,5.6,72.5866,-0.18
1996-01-17,0.0,5.56,118318,5.6,72.5866,-0.33
1996-01-18,0.0,5.56,118318,5.6,72.5866,0.02
1996-01-19,0.0,5.56,118318,5.6,72.5866,0.14
1996-01-22,0.0,5.56,118318,5.6,72.5866,0.15
1996-01-23,0.0,5.56,118318,5.6,72.5866,0.22
1996-01-24,0.0,5.56,118318,5.6,72.5866,0.12
1996-01-25,0.0,5.56,118318,5.6,72.5866,0.14
1996-01-26,0.0,5.56,118318,5.6,72.5866,0.14
1996-01-29,0.0,5.56,118318,5.6,72.5866,0.16
1996-01-30,0.0,5.56,118318,5.6,72.5866,0.26
1996-01-31,0.0,5.56,118318,5.6,72.5866,-0.11
1996-02-01,0.0,5.22,118734,5.5,73.6389,0.36
1996-02-02,0.0,5.22,118734,5.5,73.6389,0.43
1996-02-05,0.0,5.22,118734,5.5,73.6389,0.47
1996-02-06,0.0,5.22,118734,5.5,73.6389,0.52
1996-02-07,0.0,5.22,118734,5.5,73.6389,0.53
1996-02-08,0.0,5.22,118734,5.5,73.6389,0.48
1996-02-09,0.0,5.22,118734,5.5,73.6389,0.49
1996-02-12,0.0,5.22,118734,5.5,73.6389,0.49
1996-02-13,0.0,5.22,118734,5.5,73.6389,0.65
1996-02-14,0.0,5.22,118734,5.5,73.6389,0.70
1996-02-15,0.0,5.22,118734,5.5,73.6389,0.34
1996-02-16,0.0,5.22,118734,5.5,73.6389,0.63
1996-02-20,0.0,5.22,118734,5.5,73.6389,0.81
1996-02-21,0.0,5.22,118734,5.5,73.6389,0.88
1996-02-22,0.0,5.22,118734,5.5,73.6389,0.77
1996-02-23,0.0,5.22,118734,5.5,73.6389,0.83
1996-02-26,0.0,5.22,118734,5.5,73.6389,0.82
1996-02-27,0.0,5.22,118734,5.5,73.6389,0.86
1996-02-28,0.0,5.22,118734,5.5,73.6389,-0.07
1996-02-29,0.0,5.22,118734,5.5,73.6389,0.08
1996-03-01,0.0,5.31,118990,5.5,73.5202,0.18
1996-03-04,0.0,5.31,118990,5.5,73.5202,0.59
1996-03-05,0.0,5.31,118990,5.5,73.5202,0.83
1996-03-06,0.0,5.31,118990,5.5,73.5202,0.97
1996-03-07,0.0,5.31,118990,5.5,73.5202,0.86
1996-03-08,0.0,5.31,118990,5.5,73.5202,1.25
1996-03-11,0.0,5.31,118990,5.5,73.5202,1.08
1996-03-12,0.0,5.31,118990,5.5,73.5202,1.11
1996-03-13,0.0,5.31,118990,5.5,73.5202,0.86
1996-03-14,0.0,5.31,118990,5.5,73.5202,0.80
1996-03-15,0.0,5.31,118990,5.5,73.5202,1.04
1996-03-18,0.0,5.31,118990,5.5,73.5202,1.16
1996-03-19,0.0,5.31,118990,5.5,73.5202,1.21
1996-03-20,0.0,5.31,118990,5.5,73.5202,1.13
1996-03-21,0.0,5.31,118990,5.5,73.5202,1.07
1996-03-22,0.0,5.31,118990,5.5,73.5202,1.15
1996-03-25,0.0,5.31,118990,5.5,73.5202,0.97
1996-03-26,0.0,5.31,118990,5.5,73.5202,1.02
1996-03-27,0.0,5.31,118990,5.5,73.5202,1.05
1996-03-28,0.0,5.31,118990,5.5,73.5202,1.10
1996-03-29,0.0,5.31,118990,5.5,73.5202,1.09
1996-04-01,0.0,5.22,119156,5.6,74.2664,0.78
1996-04-02,0.0,5.22,119156,5.6,74.2664,0.96
1996-04-03,0.0,5.22,119156,5.6,74.2664,1.02
1996-04-04,0.0,5.22,119156,5.6,74.2664,1.08
1996-04-05,0.0,5.22,119156,5.6,74.2664,1.68
1996-04-08,0.0,5.22,119156,5.6,74.2664,1.49
1996-04-09,0.0,5.22,119156,5.6,74.2664,1.49
1996-04-10,0.0,5.22,119156,5.6,74.2664,1.17
1996-04-11,0.0,5.22,119156,5.6,74.2664,1.35
1996-04-12,0.0,5.22,119156,5.6,74.2664,1.30
1996-04-15,0.0,5.22,119156,5.6,74.2664,1.14
1996-04-16,0.0,5.22,119156,5.6,74.2664,1.31
1996-04-17,0.0,5.22,119156,5.6,74.2664,1.35
1996-04-18,0.0,5.22,119156,5.6,74.2664,1.39
1996-04-19,0.0,5.22,119156,5.6,74.2664,1.43
1996-04-22,0.0,5.22,119156,5.6,74.2664,1.25
1996-04-23,0.0,5.22,119156,5.6,74.2664,1.14
1996-04-24,0.0,5.22,119156,5.6,74.2664,1.00
1996-04-25,0.0,5.22,119156,5.6,74.2664,1.22
1996-04-26,0.0,5.22,119156,5.6,74.2664,1.33
1996-04-29,0.0,5.22,119156,5.6,74.2664,1.34
1996-04-30,0.0,5.22,119156,5.6,74.2664,1.16
1996-05-01,0.0,5.24,119489,5.6,74.8145,1.27
1996-05-02,0.0,5.24,119489,5.6,74.8145,1.57
1996-05-03,0.0,5.24,119489,5.6,74.8145,1.76
1996-05-06,0.0,5.24,119489,5.6,74.8145,1.60
1996-05-07,0.0,5.24,119489,5.6,74.8145,1.63
1996-05-08,0.0,5.24,119489,5.6,74.8145,1.47
1996-05-09,0.0,5.24,119489,5.6,74.8145,1.56
1996-05-10,0.0,5.24,119489,5.6,74.8145,1.55
1996-05-13,0.0,5.24,119489,5.6,74.8145,1.47
1996-05-14,0.0,5.24,119489,5.6,74.8145,1.41
1996-05-15,0.0,5.24,119489,5.6,74.8145,1.18
1996-05-16,0.0,5.24,119489,5.6,74.8145,1.46
1996-05-17,0.0,5.24,119489,5.6,74.8145,1.50
1996-05-20,0.0,5.24,119489,5.6,74.8145,1.41
1996-05-21,0.0,5.24,119489,5.6,74.8145,1.42
1996-05-22,0.0,5.24,119489,5.6,74.8145,1.22
1996-05-23,0.0,5.24,119489,5.6,74.8145,1.48
1996-05-24,0.0,5.24,119489,5.6,74.8145,1.51
1996-05-28,0.0,5.24,119489,5.6,74.8145,1.34
1996-05-29,0.0,5.24,119489,5.6,74.8145,1.53
1996-05-30,0.0,5.24,119489,5.6,74.8145,1.44
1996-05-31,0.0,5.24,119489,5.6,74.8145,1.54
1996-06-03,0.0,5.27,119770,5.3,75.3779,1.43
1996-06-04,0.0,5.27,119770,5.3,75.3779,1.63
1996-06-05,0.0,5.27,119770,5.3,75.3779,1.48
1996-06-06,0.0,5.27,119770,5.3,75.3779,1.47
1996-06-07,0.0,5.27,119770,5.3,75.3779,1.72
1996-06-10,0.0,5.27,119770,5.3,75.3779,1.69
1996-06-11,0.0,5.27,119770,5.3,75.3779,1.75
1996-06-12,0.0,5.27,119770,5.3,75.3779,1.78
1996-06-13,0.0,5.27,119770,5.3,75.3779,1.74
1996-06-14,0.0,5.27,119770,5.3,75.3779,1.65
1996-06-17,0.0,5.27,119770,5.3,75.3779,1.43
1996-06-18,0.0,5.27,119770,5.3,75.3779,1.66
1996-06-19,0.0,5.27,119770,5.3,75.3779,0.71
1996-06-20,0.0,5.27,119770,5.3,75.3779,1.61
1996-06-21,0.0,5.27,119770,5.3,75.3779,1.77
1996-06-24,0.0,5.27,119770,5.3,75.3779,1.76
1996-06-25,0.0,5.27,119770,5.3,75.3779,1.76
1996-06-26,0.0,5.27,119770,5.3,75.3779,1.73
1996-06-27,0.0,5.27,119770,5.3,75.3779,1.56
1996-06-28,0.0,5.27,119770,5.3,75.3779,1.73
1996-07-01,0.0,5.4,120015,5.5,75.3754,-1.06
1996-07-02,0.0,5.4,120015,5.5,75.3754,1.51
1996-07-03,0.0,5.4,120015,5.5,75.3754,1.40
1996-07-05,0.0,5.4,120015,5.5,75.3754,1.78
1996-07-08,0.0,5.4,120015,5.5,75.3754,1.78
1996-07-09,0.0,5.4,120015,5.5,75.3754,1.86
1996-07-10,0.0,5.4,120015,5.5,75.3754,1.79
1996-07-11,0.0,5.4,120015,5.5,75.3754,1.69
1996-07-12,0.0,5.4,120015,5.5,75.3754,1.67
1996-07-15,0.0,5.4,120015,5.5,75.3754,1.47
1996-07-16,0.0,5.4,120015,5.5,75.3754,1.64
1996-07-17,0.0,5.4,120015,5.5,75.3754,1.58
1996-07-18,0.0,5.4,120015,5.5,75.3754,1.44
1996-07-19,0.0,5.4,120015,5.5,75.3754,1.56
1996-07-22,0.0,5.4,120015,5.5,75.3754,1.59
1996-07-23,0.0,5.4,120015,5.5,75.3754,1.55
1996-07-24,0.0,5.4,120015,5.5,75.3754,1.58
1996-07-25,0.0,5.4,120015,5.5,75.3754,1.42
1996-07-26,0.0,5.4,120015,5.5,75.3754,1.59
1996-07-29,0.0,5.4,120015,5.5,75.3754,1.56
1996-07-30,0.0,5.4,120015,5.5,75.3754,1.56
1996-07-31,0.0,5.4,120015,5.5,75.3754,0.05
1996-08-01,0.0,5.22,120201,5.1,75.7568,0.36
1996-08-02,0.0,5.22,120201,5.1,75.7568,1.17
1996-08-05,0.0,5.22,120201,5.1,75.7568,1.38
1996-08-06,0.0,5.22,120201,5.1,75.7568,1.44
1996-08-07,0.0,5.22,120201,5.1,75.7568,1.48
1996-08-08,0.0,5.22,120201,5.1,75.7568,1.41
1996-08-09,0.0,5.22,120201,5.1,75.7568,1.40
1996-08-12,0.0,5.22,120201,5.1,75.7568,1.32
1996-08-13,0.0,5.22,120201,5.1,75.7568,1.68
1996-08-14,0.0,5.22,120201,5.1,75.7568,1.36
1996-08-15,0.0,5.22,120201,5.1,75.7568,1.14
1996-08-16,0.0,5.22,120201,5.1,75.7568,1.41
1996-08-19,0.0,5.22,120201,5.1,75.7568,1.42
1996-08-20,0.0,5.22,120201,5.1,75.7568,1.51
1996-08-21,0.0,5.22,120201,5.1,75.7568,1.52
1996-08-22,0.0,5.22,120201,5.1,75.7568,1.45
1996-08-23,0.0,5.22,120201,5.1,75.7568,1.50
1996-08-26,0.0,5.22,120201,5.1,75.7568,1.52
1996-08-27,0.0,5.22,120201,5.1,75.7568,1.65
1996-08-28,0.0,5.22,120201,5.1,75.7568,1.55
1996-08-29,0.0,5.22,120201,5.1,75.7568,1.62
1996-08-30,0.0,5.22,120201,5.1,75.7568,1.68
1996-09-03,0.0,5.3,120402,5.2,76.2304,0.91
1996-09-04,0.0,5.3,120402,5.2,76.2304,1.59
1996-09-05,0.0,5.3,120402,5.2,76.2304,1.79
1996-09-06,0.0,5.3,120402,5.2,76.2304,1.81
1996-09-09,0.0,5.3,120402,5.2,76.2304,1.70
1996-09-10,0.0,5.3,120402,5.2,76.2304,1.84
1996-09-11,0.0,5.3,120402,5.2,76.2304,1.68
1996-09-12,0.0,5.3,120402,5.2,76.2304,1.55
1996-09-13,0.0,5.3,120402,5.2,76.2304,1.45
1996-09-16,0.0,5.3,120402,5.2,76.2304,1.35
1996-09-17,0.0,5.3,120402,5.2,76.2304,1.79
1996-09-18,0.0,5.3,120402,5.2,76.2304,1.87
1996-09-19,0.0,5.3,120402,5.2,76.2304,1.58
1996-09-20,0.0,5.3,120402,5.2,76.2304,1.55
1996-09-23,0.0,5.3,120402,5.2,76.2304,1.51
1996-09-24,0.0,5.3,120402,5.2,76.2304,1.49
1996-09-25,0.0,5.3,120402,5.2,76.2304,1.15
1996-09-26,0.0,5.3,120402,5.2,76.2304,1.38
1996-09-27,0.0,5.3,120402,5.2,76.2304,1.47
1996-09-30,0.0,5.3,120402,5.2,76.2304,0.63
1996-10-01,0.0,5.24,120663,5.2,76.2193,1.12
1996-10-02,0.0,5.24,120663,5.2,76.2193,1.37
1996-10-03,0.0,5.24,120663,5.2,76.2193,1.44
1996-10-04,0.0,5.24,120663,5.2,76.2193,1.44
1996-10-07,0.0,5.24,120663,5.2,76.2193,1.37
1996-10-08,0.0,5.24,120663,5.2,76.2193,1.42
1996-10-09,0.0,5.24,120663,5.2,76.2193,1.12
1996-10-10,0.0,5.24,120663,5.2,76.2193,1.32
1996-10-11,0.0,5.24,120663,5.2,76.2193,1.39
1996-10-15,0.0,5.24,120663,5.2,76.2193,1.15
1996-10-16,0.0,5.24,120663,5.2,76.2193,1.37
1996-10-17,0.0,5.24,120663,5.2,76.2193,1.32
1996-10-18,0.0,5.24,120663,5.2,76.2193,1.38
1996-10-21,0.0,5.24,120663,5.2,76.2193,1.31
1996-10-22,0.0,5.24,120663,5.2,76.2193,1.37
1996-10-23,0.0,5.24,120663,5.2,76.2193,0.98
1996-10-24,0.0,5.24,120663,5.2,76.2193,1.28
1996-10-25,0.0,5.24,120663,5.2,76.2193,1.27
1996-10-28,0.0,5.24,120663,5.2,76.2193,1.27
1996-10-29,0.0,5.24,120663,5.2,76.2193,1.18
1996-10-30,0.0,5.24,120663,5.2,76.2193,1.09
1996-10-31,0.0,5.24,120663,5.2,76.2193,0.74
1996-11-01,0.0,5.31,120949,5.4,76.8941,1.19
1996-11-04,0.0,5.31,120949,5.4,76.8941,1.15
1996-11-05,0.0,5.31,120949,5.4,76.8941,0.94
1996-11-06,0.0,5.31,120949,5.4,76.8941,0.84
1996-11-07,0.0,5.31,120949,5.4,76.8941,0.98
1996-11-08,0.0,5.31,120949,5.4,76.8941,1.12
1996-11-12,0.0,5.31,120949,5.4,76.8941,0.89
1996-11-13,0.0,5.31,120949,5.4,76.8941,0.99
1996-11-14,0.0,5.31,120949,5.4,76.8941,0.81
1996-11-15,0.0,5.31,120949,5.4,76.8941,0.66
1996-11-18,0.0,5.31,120949,5.4,76.8941,1.05
1996-11-19,0.0,5.31,120949,5.4,76.8941,0.88
1996-11-20,0.0,5.31,120949,5.4,76.8941,0.61
1996-11-21,0.0,5.31,120949,5.4,76.8941,0.87
1996-11-22,0.0,5.31,120949,5.4,76.8941,0.91
1996-11-25,0.0,5.31,120949,5.4,76.8941,0.75
1996-11-26,0.0,5.31,120949,5.4,76.8941,0.85
1996-11-27,0.0,5.31,120949,5.4,76.8941,0.72
1996-11-29,0.0,5.31,120949,5.4,76.8941,0.62
1996-12-02,0.0,5.29,121145,5.4,77.3731,0.41
1996-12-03,0.0,5.29,121145,5.4,77.3731,0.97
1996-12-04,0.0,5.29,121145,5.4,77.3731,-0.01
1996-12-05,0.0,5.29,121145,5.4,77.3731,0.86
1996-12-06,0.0,5.29,121145,5.4,77.3731,1.05
1996-12-09,0.0,5.29,121145,5.4,77.3731,1.02
1996-12-10,0.0,5.29,121145,5.4,77.3731,1.06
1996-12-11,0.0,5.29,121145,5.4,77.3731,1.19
1996-12-12,0.0,5.29,121145,5.4,77.3731,1.15
1996-12-13,0.0,5.29,121145,5.4,77.3731,1.05
1996-12-16,0.0,5.29,121145,5.4,77.3731,0.83
1996-12-17,0.0,5.29,121145,5.4,77.3731,1.04
1996-12-18,0.0,5.29,121145,5.4,77.3731,0.86
1996-12-19,0.0,5.29,121145,5.4,77.3731,1.07
1996-12-20,0.0,5.29,121145,5.4,77.3731,1.20
1996-12-23,0.0,5.29,121145,5.4,77.3731,1.08
1996-12-24,0.0,5.29,121145,5.4,77.3731,1.22
1996-12-26,0.0,5.29,121145,5.4,77.3731,1.09
1996-12-27,0.0,5.29,121145,5.4,77.3731,1.53
1996-12-30,0.0,5.29,121145,5.4,77.3731,0.78
1996-12-31,0.0,5.29,121145,5.4,77.3731,0.17
1997-01-02,0.0,5.25,121363,5.3,77.5138,0.75
1997-01-03,0.0,5.25,121363,5.3,77.5138,1.35
1997-01-06,0.0,5.25,121363,5.3,77.5138,1.28
1997-01-07,0.0,5.25,121363,5.3,77.5138,1.37
1997-01-08,0.0,5.25,121363,5.3,77.5138,1.40
1997-01-09,0.0,5.25,121363,5.3,77.5138,1.27
1997-01-10,0.0,5.25,121363,5.3,77.5138,1.46
1997-01-13,0.0,5.25,121363,5.3,77.5138,1.39
1997-01-14,0.0,5.25,121363,5.3,77.5138,1.39
1997-01-15,0.0,5.25,121363,5.3,77.5138,1.31
1997-01-16,0.0,5.25,121363,5.3,77.5138,1.31
1997-01-17,0.0,5.25,121363,5.3,77.5138,1.42
1997-01-21,0.0,5.25,121363,5.3,77.5138,1.19
1997-01-22,0.0,5.25,121363,5.3,77.5138,1.35
1997-01-23,0.0,5.25,121363,5.3,77.5138,1.36
1997-01-24,0.0,5.25,121363,5.3,77.5138,1.51
1997-01-27,0.0,5.25,121363,5.3,77.5138,1.36
1997-01-28,0.0,5.25,121363,5.3,77.5138,1.37
1997-01-29,0.0,5.25,121363,5.3,77.5138,1.58
1997-01-30,0.0,5.25,121363,5.3,77.5138,1.31
1997-01-31,0.0,5.25,121363,5.3,77.5138,1.16
1997-02-03,0.0,5.19,121675,5.2,78.4246,1.11
1997-02-04,0.0,5.19,121675,5.2,78.4246,1.27
1997-02-05,0.0,5.19,121675,5.2,78.4246,1.30
1997-02-06,0.0,5.19,121675,5.2,78.4246,1.27
1997-02-07,0.0,5.19,121675,5.2,78.4246,1.35
1997-02-10,0.0,5.19,121675,5.2,78.4246,1.25
1997-02-11,0.0,5.19,121675,5.2,78.4246,1.36
1997-02-12,0.0,5.19,121675,5.2,78.4246,1.76
1997-02-13,0.0,5.19,121675,5.2,78.4246,1.13
1997-02-14,0.0,5.19,121675,5.2,78.4246,1.13
1997-02-18,0.0,5.19,121675,5.2,78.4246,0.73
1997-02-19,0.0,5.19,121675,5.2,78.4246,1.11
1997-02-20,0.0,5.19,121675,5.2,78.4246,1.23
1997-02-21,0.0,5.19,121675,5.2,78.4246,1.28
1997-02-24,0.0,5.19,121675,5.2,78.4246,1.17
1997-02-25,0.0,5.19,121675,5.2,78.4246,1.12
1997-02-26,0.0,5.19,121675,5.2,78.4246,1.36
1997-02-27,0.0,5.19,121675,5.2,78.4246,1.29
1997-02-28,0.0,5.19,121675,5.2,78.4246,1.06
1997-03-03,0.0,5.39,121989,5.2,78.9266,1.18
1997-03-04,0.0,5.39,121989,5.2,78.9266,1.44
1997-03-05,0.0,5.39,121989,5.2,78.9266,1.45
1997-03-06,0.0,5.39,121989,5.2,78.9266,1.40
1997-03-07,0.0,5.39,121989,5.2,78.9266,1.36
1997-03-10,0.0,5.39,121989,5.2,78.9266,1.32
1997-03-11,0.0,5.39,121989,5.2,78.9266,1.36
1997-03-12,0.0,5.39,121989,5.2,78.9266,1.59
1997-03-13,0.0,5.39,121989,5.2,78.9266,1.51
1997-03-14,0.0,5.39,121989,5.2,78.9266,1.56
1997-03-17,0.0,5.39,121989,5.2,78.9266,1.33
1997-03-18,0.0,5.39,121989,5.2,78.9266,1.30
1997-03-19,0.0,5.39,121989,5.2,78.9266,1.38
1997-03-20,0.0,5.39,121989,5.2,78.9266,1.43
1997-03-21,0.0,5.39,121989,5.2,78.9266,1.46
1997-03-24,0.0,5.39,121989,5.2,78.9266,1.25
1997-03-25,0.0,5.39,121989,5.2,78.9266,1.18
1997-03-26,0.0,5.39,121989,5.2,78.9266,1.19
1997-03-27,0.0,5.39,121989,5.2,78.9266,1.22
1997-03-31,0.0,5.39,121989,5.2,78.9266,-0.15
1997-04-01,0.0,5.51,122284,5.1,78.9924,0.72
1997-04-02,0.0,5.51,122284,5.1,78.9924,1.38
1997-04-03,0.0,5.51,122284,5.1,78.9924,1.34
1997-04-04,0.0,5.51,122284,5.1,78.9924,1.60
1997-04-07,0.0,5.51,122284,5.1,78.9924,1.44
1997-04-08,0.0,5.51,122284,5.1,78.9924,1.57
1997-04-09,0.0,5.51,122284,5.1,78.9924,1.60
1997-04-10,0.0,5.51,122284,5.1,78.9924,1.40
1997-04-11,0.0,5.51,122284,5.1,78.9924,1.58
1997-04-14,0.0,5.51,122284,5.1,78.9924,1.49
1997-04-15,0.0,5.51,122284,5.1,78.9924,1.27
1997-04-16,0.0,5.51,122284,5.1,78.9924,1.34
1997-04-17,0.0,5.51,122284,5.1,78.9924,1.37
1997-04-18,0.0,5.51,122284,5.1,78.9924,1.49
1997-04-21,0.0,5.51,122284,5.1,78.9924,1.53
1997-04-22,0.0,5.51,122284,5.1,78.9924,1.34
1997-04-23,0.0,5.51,122284,5.1,78.9924,0.94
1997-04-24,0.0,5.51,122284,5.1,78.9924,1.31
1997-04-25,0.0,5.51,122284,5.1,78.9924,1.41
1997-04-28,0.0,5.51,122284,5.1,78.9924,1.20
1997-04-29,0.0,5.51,122284,5.1,78.9924,1.24
1997-04-30,0.0,5.51,122284,5.1,78.9924,0.90
1997-05-01,0.0,5.5,122551,4.9,79.4411,0.96
1997-05-02,0.0,5.5,122551,4.9,79.4411,1.21
1997-05-05,0.0,5.5,122551,4.9,79.4411,1.18
1997-05-06,0.0,5.5,122551,4.9,79.4411,1.17
1997-05-07,0.0,5.5,122551,4.9,79.4411,1.06
1997-05-08,0.0,5.5,122551,4.9,79.4411,1.06
1997-05-09,0.0,5.5,122551,4.9,79.4411,1.21
1997-05-12,0.0,5.5,122551,4.9,79.4411,1.16
1997-05-13,0.0,5.5,122551,4.9,79.4411,1.29
1997-05-14,0.0,5.5,122551,4.9,79.4411,1.23
1997-05-15,0.0,5.5,122551,4.9,79.4411,0.96
1997-05-16,0.0,5.5,122551,4.9,79.4411,1.26
1997-05-19,0.0,5.5,122551,4.9,79.4411,1.16
1997-05-20,0.0,5.5,122551,4.9,79.4411,1.19
1997-05-21,0.0,5.5,122551,4.9,79.4411,1.18
1997-05-22,0.0,5.5,122551,4.9,79.4411,1.28
1997-05-23,0.0,5.5,122551,4.9,79.4411,1.38
1997-05-27,0.0,5.5,122551,4.9,79.4411,1.20
1997-05-28,0.0,5.5,122551,4.9,79.4411,1.28
1997-05-29,0.0,5.5,122551,4.9,79.4411,1.19
1997-05-30,0.0,5.5,122551,4.9,79.4411,1.09
1997-06-02,0.0,5.56,122816,5.0,79.8048,1.03
1997-06-03,0.0,5.56,122816,5.0,79.8048,1.21
1997-06-04,0.0,5.56,122816,5.0,79.8048,1.22
1997-06-05,0.0,5.56,122816,5.0,79.8048,1.11
1997-06-06,0.0,5.56,122816,5.0,79.8048,1.09
1997-06-09,0.0,5.56,122816,5.0,79.8048,1.04
1997-06-10,0.0,5.56,122816,5.0,79.8048,0.98
1997-06-11,0.0,5.56,122816,5.0,79.8048,1.06
1997-06-12,0.0,5.56,122816,5.0,79.8048,0.90
1997-06-13,0.0,5.56,122816,5.0,79.8048,0.87
1997-06-16,0.0,5.56,122816,5.0,79.8048,0.18
1997-06-17,0.0,5.56,122816,5.0,79.8048,0.97
1997-06-18,0.0,5.56,122816,5.0,79.8048,0.97
1997-06-19,0.0,5.56,122816,5.0,79.8048,0.90
1997-06-20,0.0,5.56,122816,5.0,79.8048,0.98
1997-06-23,0.0,5.56,122816,5.0,79.8048,0.95
1997-06-24,0.0,5.56,122816,5.0,79.8048,1.03
1997-06-25,0.0,5.56,122816,5.0,79.8048,0.99
1997-06-26,0.0,5.56,122816,5.0,79.8048,1.00
1997-06-27,0.0,5.56,122816,5.0,79.8048,0.94
1997-06-30,0.0,5.56,122816,5.0,79.8048,-0.36
1997-07-01,0.0,5.52,123112,4.9,80.48,0.21
1997-07-02,0.0,5.52,123112,4.9,80.48,0.88
1997-07-03,0.0,5.52,123112,4.9,80.48,0.85
1997-07-07,0.0,5.52,123112,4.9,80.48,0.65
1997-07-08,0.0,5.52,123112,4.9,80.48,0.81
1997-07-09,0.0,5.52,123112,4.9,80.48,0.81
1997-07-10,0.0,5.52,123112,4.9,80.48,0.81
1997-07-11,0.0,5.52,123112,4.9,80.48,0.90
1997-07-14,0.0,5.52,123112,4.9,80.48,0.76
1997-07-15,0.0,5.52,123112,4.9,80.48,0.79
1997-07-16,0.0,5.52,123112,4.9,80.48,0.56
1997-07-17,0.0,5.52,123112,4.9,80.48,0.70
1997-07-18,0.0,5.52,123112,4.9,80.48,0.87
1997-07-21,0.0,5.52,123112,4.9,80.48,0.77
1997-07-22,0.0,5.52,123112,4.9,80.48,0.71
1997-07-23,0.0,5.52,123112,4.9,80.48,0.66
1997-07-24,0.0,5.52,123112,4.9,80.48,0.59
1997-07-25,0.0,5.52,123112,4.9,80.48,0.67
1997-07-28,0.0,5.52,123112,4.9,80.48,0.57
1997-07-29,0.0,5.52,123112,4.9,80.48,0.59
1997-07-30,0.0,5.52,123112,4.9,80.48,0.27
1997-07-31,0.0,5.52,123112,4.9,80.48,0.06
1997-08-01,0.0,5.54,123092,4.8,81.2862,0.55
